frame_idx,timestamp_ns,blur,illumination,occlusion,soiled_frac,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
2671,267100000000,143.20342854602538,6.98927084720219,0.0003898111979167,0.9996,-0.6054504608679288,False,-1.2554164758029407,False,-0.7080452477481314,False,False
2672,267200000000,305.9360278040462,7.178223507656851,0.10072021484375,0.8993,-0.5294995933092627,False,-1.0136940914680945,False,-0.6345024919465055,False,False
2673,267300000000,325.303291728178,7.262132691698552,0.10072021484375,0.8993,-0.46344700357187385,False,-0.7339425539294492,False,-0.5830225628853676,False,False
2674,267400000000,211.0940176885916,7.084982426286013,0.10072021484375,0.8993,-0.49320507137079395,False,-0.7715024909886117,False,-0.546986612542571,False,False
2675,267500000000,257.1549078592135,7.216696350046169,0.10072021484375,0.8993,-0.4833867905448621,False,-0.6242683870301612,False,-0.5217614473026133,False,False
2676,267600000000,216.9555677874221,7.2531036133727635,0.10072021484375,0.8993,-0.5032626452934172,False,-0.47323988928683614,False,-0.504103831634643,False,False
2677,267700000000,328.1290402636521,7.208542017096963,0.10072021484375,0.8993,-0.443200886151208,False,-0.4262274639881262,False,-0.49174350066706374,False,False
2678,267800000000,362.86809833262765,7.204197519262744,0.10072021484375,0.8993,-0.37804227648809346,False,-0.3990424101421315,False,-0.4830912689897582,False,False
2679,267900000000,231.05081276163455,7.1825518026527835,0.10072021484375,0.8993,-0.42014250578619194,False,-0.40852994801648945,False,-0.4770347068156444,False,False
2680,268000000000,223.54207434965505,7.202683254231776,0.0846638997395833,0.9153,-0.4546089827848034,False,-0.38864911226553644,False,-0.4854997545912739,False,False
2681,268100000000,231.43791533457173,7.158289853212857,0.0846638997395833,0.9153,-0.4734816220412955,False,-0.4332184620936157,False,-0.4914252880342146,False,False
2682,268200000000,176.66000543292293,7.163843217957731,0.0843229166666666,0.9157,-0.5231417049995384,False,-0.4571007455192437,False,-0.4958429660415187,False,False
2683,268300000000,288.3227454643243,7.00190655678748,0.0840983072916666,0.9159,-0.48360334684579814,False,-0.6871612462012435,False,-0.499113063961285,False,False
2684,268400000000,251.84067128957045,7.421574965006167,0.0840983072916666,0.9159,-0.48020167777133166,False,-0.2953128827458953,False,-0.5014021325051214,False,False
2685,268500000000,262.94616966435046,7.399344303319942,0.0840983072916666,0.9159,-0.4704309079156532,False,-0.05030673779059458,False,-0.5030044804858069,False,False
2686,268600000000,253.82199025961492,7.36302217438503,0.0840983072916666,0.9159,-0.46966260036285784,False,0.07334509871984128,False,-0.5041261240722869,False,False
2687,268700000000,91.46518761276602,7.418332618960497,0.0,1.0,-0.5771570437339744,False,0.23276994095280384,False,-0.5714544895693711,False,False
2688,268800000000,125.29671140311494,7.430850247580585,0.0,1.0,-0.6298916493749441,False,0.36085863767402776,False,-0.6185843454173299,False,False
2689,268900000000,118.00131996599568,7.439049172446511,0.0,1.0,-0.6716602286810702,False,0.46132237099677487,False,-0.6515752445109012,False,False
2690,269000000000,100.7443416209479,7.435338781129789,0.0,1.0,-0.7123810320691512,False,0.5267587419296609,False,-0.6746688738764011,False,False
2691,269100000000,92.95741940298016,7.330999001997059,0.0,1.0,-0.746067014507521,False,0.4351021152151547,False,-0.6908344144322509,False,False
2692,269200000000,128.51988664070169,7.328113022986557,0.0,1.0,-0.7459839272760238,False,0.3671403533047151,False,-0.7021502928213459,False,False
2693,269300000000,114.90422525901528,7.383552201969283,0.0,1.0,-0.7549856308344105,False,0.392605277349109,False,-0.7100714076937124,False,False
2694,269400000000,102.06003170941672,7.375050600847636,0.0,1.0,-0.7698333530498337,False,0.39923031876089093,False,-0.7156161881043689,False,False
2695,269500000000,670.0825412969582,7.541966993516496,0.5325862630208333,0.4674,-0.4022644331608578,False,0.6237712803222082,False,-0.2980859347960605,False,False
2696,269600000000,863.4395189364744,7.484896097723244,0.5325862630208333,0.4674,-0.01630640608719155,False,0.7057620962832445,False,-0.00581475748024469,False,False
2697,269700000000,940.5919980875652,7.582062940524086,0.5325862630208333,0.4674,0.3052014925340913,False,0.8911677933026074,False,0.1987750666408265,False,False
2698,269800000000,876.4762782761248,7.602512746206893,0.5325862630208333,0.4674,0.4875944049505503,False,1.0478933080080972,False,0.3419879435255762,False,False
2699,269900000000,664.1356510054032,7.583457898721485,0.5325862630208333,0.4674,0.4739779350945339,False,1.1324974244323343,False,0.442236957344901,False,False
2700,270000000000,851.4320598886701,7.537879617022257,0.5325862630208333,0.4674,0.5890734853218901,False,1.1316733540620505,False,0.5124112670184283,False,False
2701,270100000000,772.144481607961,7.567179592214563,0.5325862630208333,0.4674,0.6168823952958212,False,1.169697657248528,False,0.5615332837898975,False,False
2702,270200000000,1128.9706774067774,7.607445211107841,0.5325862630208333,0.4674,0.8737808756579967,False,1.2493624718412766,False,0.5959186955299259,False,False
2703,270300000000,362.8444017691606,7.143279197994586,0.5484334309895833,0.4516,0.5438291890788629,False,0.6936139102289222,False,0.6325276363068102,False,False
2704,270400000000,379.04484530104526,7.061707084612715,0.5481827799479166,0.4518,0.32364278780811767,False,0.19712301437071264,False,0.6579555659342768,False,False
2705,270500000000,330.6935416617685,7.030286875776522,0.5481827799479166,0.4518,0.1373393369163763,False,-0.19181505976285784,False,0.6757551166735034,False,False
2706,270600000000,357.5940705641403,7.119351101529384,0.5481778971354166,0.4518,0.02482654021198334,False,-0.3467343510211319,False,0.6882109386406435,False,False
2707,270700000000,340.9322012754275,7.129451332170785,0.548310546875,0.4517,-0.06501922963420209,False,-0.44187134047088966,False,0.6970349738012956,False,False
2708,270800000000,445.8809171530876,7.326096337167968,0.5480598958333334,0.4519,-0.05807836571808246,False,-0.24939794153317302,False,0.7030134694973997,False,False
2709,270900000000,336.4420173968944,6.960061097523655,0.5479402669270833,0.4521,-0.12604043330447878,False,-0.5968984410843662,False,0.7071037595018681,False,False
2710,271000000000,241.62179195654127,7.426029610509348,0.0,1.0,-0.2367072832552543,False,-0.2262601616299501,False,0.27640642893253736,False,False
2711,271100000000,212.1751048061788,7.41499490857276,0.0,1.0,-0.3337679115002742,False,0.018649003534493152,False,-0.02508170246599415,False,False
2712,271200000000,207.588208818986,7.4108309887761,0.0,1.0,-0.4047624730532447,False,0.1845996772065631,False,-0.23612339444496616,False,False
2713,271300000000,177.63687905054024,7.419040491331522,0.0,1.0,-0.4743882887489691,False,0.3115807299358774,False,-0.38385257883024654,False,False
2714,271400000000,168.26967609691357,7.427364364750754,0.0,1.0,-0.5293592990147205,False,0.4114337255099388,False,-0.48726300789994276,False,False
2715,271500000000,169.67480874140992,7.428390811624914,0.0,1.0,-0.5669040305740748,False,0.4826831113474203,False,-0.5596503082487302,False,False
2716,271600000000,175.09252831437587,7.422961509307074,0.0,1.0,-0.5895803906543625,False,0.5254048656012503,False,-0.6103214184928814,False,False
2717,271700000000,166.08118044433593,7.418809630600586,0.0,1.0,-0.6114499959242458,False,0.5498402151290908,False,-0.6457911956637872,False,False
2718,271800000000,365.17932115014133,7.326888468278179,0.0006502278645833,0.9993,-0.49427876506603946,False,0.44584373781791425,False,-0.6701055435660006,False,False
2719,271900000000,429.9463239318206,6.338504043663927,0.0010408528645833,0.999,-0.3691629229892695,False,-0.9290974875167644,False,-0.6868165030720657,False,False
2720,272000000000,509.8118101081524,6.753300709311831,0.0010408528645833,0.999,-0.2284393182864371,False,-1.3450838919624253,False,-0.6985141747263113,False,False
2721,272100000000,534.3135318628947,6.710046521291844,0.0010408528645833,0.999,-0.11362934297382014,False,-1.6932594576457936,False,-0.7067025448842832,False,False
2722,272200000000,628.5497728835046,7.549512953782121,0.0010408528645833,0.999,0.02944245900070579,False,-0.8310301635315616,False,-0.7124344039948635,False,False
2723,272300000000,397.21566694318983,7.1854735641062355,0.0010408528645833,0.999,-0.02433705380551461,False,-0.7070721107213122,False,-0.7164467053722698,False,False
2724,272400000000,328.82505490616694,7.358871435392478,0.0010408528645833,0.999,-0.10748984378573703,False,-0.39185903926925986,False,-0.7192553163364541,False,False
2725,272500000000,400.4878637501657,6.50058667861971,0.0010408528645833,0.999,-0.1180123451506154,False,-1.3019542165275437,False,-0.7212213440113833,False,False
2726,272600000000,1180.7626752090428,7.151985388611249,0.3440250651041666,0.656,0.3938169661375828,False,-1.080837830477111,False,-0.45120955443264654,False,False
2727,272700000000,868.832330547648,6.991144637967389,0.34383544921875,0.6562,0.5445389516687301,False,-1.137955458938378,False,-0.26235133626490137,False,False
2728,272800000000,1117.8892686897111,7.033364552248997,0.34364501953125,0.6564,0.8157668928799815,False,-1.1223153167010755,False,-0.1303012620099033,False,False
2729,272900000000,1227.9846019208107,7.059297554515915,0.3434554036458334,0.6565,1.0788839150602676,False,-1.0772018716932281,False,-0.03801624456877503,False,False
2730,273000000000,861.7654426131243,7.254455064747646,0.3432478841145833,0.6568,1.0193835068471493,False,-0.7885128635436776,False,0.026419066751476164,False,False
2731,273100000000,621.42929121347,6.967437862743225,0.34305908203125,0.6569,0.817813483522393,False,-0.9645603922975199,False,0.07137439406333455,False,False
2732,273200000000,679.6750914838308,7.1771375089642415,0.34305908203125,0.6569,0.7154712378259872,False,-0.8115255782901553,False,0.10284312318163549,False,False
2733,273300000000,1562.193735714274,6.913107594435023,0.5176936848958333,0.4823,1.2310598009690994,False,-1.052246519413418,False,0.26305175463255515,False,False
2734,273400000000,1483.3248669757816,7.146744363007317,0.5176017252604166,0.4824,1.539492429422223,False,-0.9129472138146513,False,0.37512503311719947,False,False
2735,273500000000,2161.7248811808668,7.6347189791761245,0.5176017252604166,0.4824,2.2068028150254335,False,-0.17255720512631467,False,0.45357632805645043,False,False
2736,273600000000,1486.272214739034,6.918761243445591,0.5176017252604166,0.4824,2.224473705228984,False,-0.5975202775806913,False,0.5084922345139262,False,False
2737,273700000000,1477.1712289143395,7.342158855806371,0.5176017252604166,0.4824,2.2307875300394735,False,-0.33719068708031086,False,0.5469333690341591,False,False
2738,273800000000,1049.4541744875485,6.654529853709292,0.5176017252604166,0.4824,1.9506041682793944,False,-1.0608744587017322,False,0.5738421631983223,False,False
2739,273900000000,1502.3516298797915,7.092225080308996,0.5176017252604166,0.4824,2.0558338995185075,False,-0.9908130144738249,False,0.5926783191132364,False,False
2740,274000000000,2093.623389416583,6.702667326184933,0.39717041015625,0.6028,2.522927093781553,False,-1.4549915388447638,False,0.5105717353467734,False,False
2741,274100000000,1516.6160027883948,6.601589621097436,0.39717041015625,0.6028,2.465951464808985,False,-1.9130809839401146,False,0.45309712671024943,False,False
2742,274200000000,1810.0950800685823,6.770293298428577,0.39717041015625,0.6028,2.6213495787900754,False,-2.0114855108475775,False,0.41286490066468257,False,False
2743,274300000000,1942.9546797593111,6.669950440923599,0.39717041015625,0.6028,2.818533070725161,False,-2.2125650352756887,False,0.38470234243278584,False,False
2744,274400000000,1489.4461274168225,6.938821165045757,0.39717041015625,0.6028,2.654796806539108,False,-1.9990978833490438,False,0.3649885516704581,False,False
2745,274500000000,1704.9390914906394,6.946325800226279,0.39717041015625,0.6028,2.6835704958840987,False,-1.83978392096199,False,0.3511888981368287,False,False
2746,274600000000,1893.2448794505856,7.539354868380151,0.92117431640625,0.0788,2.8290107986519972,False,-0.9469800228410401,False,0.7561499066491459,False,False
2747,274700000000,930.4741595503464,7.370649319386947,0.922724609375,0.0773,2.2901911234604575,False,-0.5442778446304597,False,1.0408492898339083,False,False
2748,274800000000,932.1529698072644,7.373759711289027,0.92315673828125,0.0768,1.9141344316074527,False,-0.2582885446736909,False,1.240480782266434,False,False
2749,274900000000,1892.5457290536235,7.536337772935076,0.9211409505208332,0.0789,2.289940338802582,False,0.15609187845067912,False,1.3786278246126928,False,False
2750,275000000000,1900.2629723762348,7.538364155167141,0.9211409505208332,0.0789,2.5581395295508145,False,0.4488278250022801,False,1.4753307542550738,False,False
2751,275100000000,1832.2616654964447,7.556208375597636,0.91906982421875,0.0809,2.700630875811465,False,0.6772517949710342,False,1.5413840157446206,False,False
2752,275200000000,1457.31025129598,7.446496935636347,0.921298828125,0.0787,2.5508820497804923,False,0.6926096113328007,False,1.589385009507723,False,False
2753,275300000000,915.9640670012308,7.472735041786907,0.9172257486979166,0.0828,2.085845979898808,False,0.73792738629931,False,1.6197628602511682,False,False
2754,275400000000,835.0637319839373,7.4226844342561,0.91515869140625,0.0848,1.706489627044927,False,0.7037108264860983,False,1.6393917861367255,False,False
2755,275500000000,842.1291193447087,7.40265978171302,0.915498046875,0.0845,1.4456414906325066,False,0.6533778243796727,False,1.6534005510037553,False,False
2756,275600000000,922.8357279668148,7.36047780193283,0.92078857421875,0.0792,1.3167499934868296,False,0.5625722174245835,False,1.6673928431808287,False,False
2757,275700000000,886.9773634041144,7.35419827773093,0.9256217447916668,0.0744,1.2026657803895908,False,0.490735354800511,False,1.681011718595095,False,False
2758,275800000000,1909.3840825026823,7.540481958546606,0.9210319010416668,0.079,1.8031165277093306,False,0.6858683512907262,False,1.686913194085641,False,False
2759,275900000000,1559.394865328206,7.51645280017681,0.7881119791666666,0.2119,1.990549134805463,False,0.7908043160449916,False,1.585870660157367,False,False
2760,276000000000,1669.920532097784,7.397245755479574,0.7986686197916667,0.2013,2.1952957671534605,False,0.7072105766638114,False,1.5234938821962876,False,False
2761,276100000000,1676.0880898570847,7.3972092971165235,0.79884765625,0.2012,2.3427223043322987,False,0.648646927150852,False,1.4799718011352123,False,False
2762,276200000000,1555.7276094949486,7.516210960599306,0.7880916341145834,0.2119,2.3658329854574163,False,0.7644307084200298,False,1.4409955869657398,False,False
2763,276300000000,1551.8474825559829,7.515962399932013,0.7880916341145834,0.2119,2.379428624771835,False,0.8451518899045688,False,1.4137122370471091,False,False
2764,276400000000,1566.6906705980834,7.515266832971776,0.7907194010416667,0.2093,2.3988222334710882,False,0.9007403446228767,False,1.3966931261005022,False,False
2765,276500000000,1616.2080753511582,7.506588468379715,0.79557373046875,0.2044,2.445346653546835,False,0.9282189810748162,False,1.3886207613795727,False,False
2766,276600000000,1606.2783532168064,7.498082956324181,0.8014510091145833,0.1985,2.471306507912128,False,0.9362484687253642,False,1.3876205328083537,False,False
2767,276700000000,1594.3138419539073,7.49696511864998,0.80730224609375,0.1927,2.4815172170653734,False,0.9403964186471101,False,1.3915501939402333,False,False
2768,276800000000,1626.2062157143484,7.491862280356441,0.81001953125,0.19,2.5098859072578064,False,0.9365772666759594,False,1.396451022484824,False,False
2769,276900000000,1684.782252136309,7.444942540608358,0.80889892578125,0.1911,2.568720500244496,False,0.87208960909491,False,1.3989949176679295,False,False
2770,277000000000,1677.3635739924848,7.405641039150722,0.80718994140625,0.1928,2.6049683249710625,False,0.7751706196552779,False,1.3994234016846097,False,False
2771,277100000000,1559.9407008266282,7.5145867445408925,0.7880916341145834,0.2119,2.552208591971122,False,0.8508574752632481,False,1.3846117073503181,False,False
2772,277200000000,1786.9968158408165,7.3381681554352465,0.9342610677083334,0.0657,2.666359976785976,False,0.6714162053091439,False,1.4899008318773639,False,False
2773,277300000000,1328.546692693032,7.089782723753308,0.939580078125,0.0604,2.441213115118202,False,0.21857277601447714,False,1.5678119131933066,False,False
2774,277400000000,1330.7411724317544,7.103751922108854,0.939580078125,0.0604,2.2850705193389853,False,-0.08001395173346108,False,1.6223496701144666,False,False
2775,277500000000,1781.5407704044176,7.337739729973216,0.9341471354166666,0.0659,2.475732871892735,False,0.019241778746818133,False,1.656227256304835,False,False
2776,277600000000,1770.8654078343968,7.335654925975434,0.9341471354166666,0.0659,2.6020931296530354,False,0.08597417216236675,False,1.6799415666380928,False,False
2777,277700000000,1562.1862106628312,7.303122616164474,0.9341471354166666,0.0659,2.5516901180768485,False,0.0898272668819058,False,1.696541583871373,False,False
2778,277800000000,1232.074073754308,7.2168883670805055,0.9341471354166666,0.0659,2.296751308318442,False,-0.02108458433341923,False,1.7081615959346692,False,False
2779,277900000000,1069.8224715059062,7.011882953684719,0.9341471354166666,0.0659,2.0103318832019395,False,-0.3688065632842872,False,1.716295604378977,False,False
2780,278000000000,1166.061700032535,7.01186455434934,0.9371525065104168,0.0628,1.8738758932829205,False,-0.6122361886915727,False,1.7243674255110615,False,False
2781,278100000000,1089.2168082131218,6.960908795774482,0.939580078125,0.0604,1.7272240893602937,False,-0.8497684169241435,False,1.7319385287368951,False,False
2782,278200000000,1152.7530222415917,6.967838256284836,0.939580078125,0.0604,1.6668448399343623,False,-1.0069117825572211,False,1.7372383009949786,False,False
2783,278300000000,1780.216639774624,7.337840504632082,0.9341471354166666,0.0659,2.0420938194444536,False,-0.629453937598987,False,1.7366492979211934,False,False
2784,278400000000,1358.5032868918074,7.346886489842548,0.8966373697916666,0.1034,2.0241599305410904,False,-0.35331584374669084,False,1.7065572022224178,False,False
2785,278500000000,1599.7825012137353,7.514307788761251,0.9059708658854166,0.094,2.1721534601977788,False,0.06054944154081906,False,1.692877911667189,False,False
2786,278600000000,1606.908559798111,7.512362539033129,0.9071158854166668,0.0929,2.2804906121907025,False,0.3476923786183095,False,1.6842084108282298,False,False
2787,278700000000,1368.547464733277,7.348571449475875,0.8967814127604167,0.1032,2.1977210840084433,False,0.3329064219310128,False,1.6699625559917404,False,False
2788,278800000000,1365.6106360826168,7.349800485360621,0.8967814127604167,0.1032,2.137828247733787,False,0.324175441386994,False,1.6599904576061981,False,False
2789,278900000000,1403.5166904547982,7.335176452207268,0.8967814127604167,0.1032,2.121125960767967,False,0.2987973723755407,False,1.6530099887363183,False,False
2790,279000000000,1432.2459007835223,7.257443666184653,0.8998380533854167,0.1002,2.128550783907867,False,0.17862393008074456,False,1.6505422430268168,False,False
2791,279100000000,1534.880546858861,7.2839473192069395,0.9035847981770834,0.0964,2.2020412802666347,False,0.12941966780867611,False,1.6517794519746025,False,False
2792,279200000000,1553.5837786951852,7.317100044017822,0.9035847981770834,0.0964,2.2659297630403663,False,0.13865362851648194,False,1.6526454982380523,False,False
2793,279300000000,1532.9696443365092,7.38278113087997,0.902578125,0.0974,2.2969350506246,False,0.23164872501899184,False,1.652455195331792,False,False
2794,279400000000,1622.1666655927756,7.431544194006129,0.9022176106770834,0.0978,2.377990473048981,False,0.3609880238733168,False,1.65203672449889,False,False
2795,279500000000,1643.027255075232,7.463647907121077,0.90398193359375,0.096,2.4486099104068137,False,0.4938204604864352,False,1.6531398244309627,False,False
2796,279600000000,1361.7199419915837,7.3484587218887025,0.8967814127604167,0.1032,2.3108615573537525,False,0.43504756666322036,False,1.6482145455136537,False,False
2797,279700000000,812.9412651112848,7.4186940262932275,0.7855721028645833,0.2144,1.8492802360593772,False,0.48643780337178916,False,1.5567719160662752,False,False
2798,279800000000,567.2198213240067,7.290235290119568,0.7855655924479167,0.2144,1.3626701986240308,False,0.3531734449581749,False,1.492756924052686,False,False
2799,279900000000,529.9922399419937,7.324167769379865,0.7855655924479167,0.2144,0.9972719300967596,False,0.3045926232084172,False,1.4479464296431732,False,False
2800,280000000000,654.71594255406,7.096388075566327,0.7855655924479167,0.2144,0.8244843262463158,False,-0.029501533224871652,False,1.4165790835565144,False,False
2801,280100000000,825.4362278168969,7.4251182208100035,0.7855655924479167,0.2144,0.8171303257144127,False,0.1697169666188452,False,1.3946219412958532,False,False
2802,280200000000,37.65404618581137,2.9941896207874397,0.1087418619791666,0.8913,0.28779205703562416,False,-5.528341864398596,True,0.8437117096326132,False,True
2803,280300000000,36.981756982786784,2.8927841273077384,0.1087418619791666,0.8913,-0.0831920724498669,False,-9.65057936784651,True,0.4580745474683453,False,True
2804,280400000000,39.8454507980744,2.9108385731622555,0.1087418619791666,0.8913,-0.3409754604810912,False,-12.51235985210911,True,0.1881285339533578,False,True
2805,280500000000,30.505176419056788,2.513942085148732,0.1087418619791666,0.8913,-0.5276388531011521,False,-15.038496116371384,True,-0.0008336755071334905,False,True
2806,280600000000,20.13917273877396,2.2803209940566886,0.1087418619791666,0.8913,-0.6652007694769233,False,-17.114574811497107,True,-0.13310722212947726,False,True
2807,280700000000,764.4256835918187,7.320781658244232,0.6236930338541666,0.3763,-0.2662456732684693,False,-11.927292176884077,True,0.18175903893014184,False,True
2808,280800000000,644.3861723212236,7.28398023548597,0.62412109375,0.3759,-0.06685142790572923,False,-8.344678241627086,True,0.40250412624980186,False,True
2809,280900000000,525.8343463376125,7.32537976891241,0.62412109375,0.3759,-0.0061598719585604245,False,-5.782306812748313,True,0.5570256873735637,False,True
2810,281000000000,510.97087969639495,7.281030458604976,0.62412109375,0.3759,0.0264340626401776,False,-4.047074660229356,True,0.6651907801601972,False,True
2811,281100000000,628.5859649775797,7.302268686309429,0.62412109375,0.3759,0.12751092515930357,False,-2.804431922769139,True,0.7409063451108404,False,True
2812,281200000000,716.8945676206052,7.260493954304968,0.60234375,0.3977,0.2570252960620665,False,-1.9896179848335849,True,0.7766758061555433,False,True
2813,281300000000,727.880469855372,7.339431815714773,0.6012955729166667,0.3987,0.354995377894919,False,-1.3152518118306684,True,0.8008850534184527,False,True
2814,281400000000,968.1025464979144,7.2617692804203156,0.6006542968749999,0.3993,0.583418267380473,False,-0.9455117331330458,True,0.8173241135606526,False,True
2815,281500000000,820.775051532491,7.372636414013221,0.60001708984375,0.4,0.645282536597804,False,-0.5406321507926586,True,0.8283272623436214,False,True
2816,281600000000,937.3830342386456,7.337423959375723,0.5995076497395833,0.4005,0.7661785070348961,False,-0.3036069714919563,True,0.8356263694084638,False,True
2817,281700000000,98.99327849053742,7.067548855637091,0.0007812499999999,0.9992,0.292940925070161,False,-0.49323538150999974,True,0.36699042391812275,False,True
2818,281800000000,69.74244302584066,7.004687188860244,0.0007812499999999,0.9992,-0.05778889582211043,False,-0.7087921571485266,True,0.038945262074884066,False,True
2819,281900000000,84.92802333780858,7.033423823898774,0.0007812499999999,0.9992,-0.29319528136222467,False,-0.8218229182152117,False,-0.19068635121538294,False,False
2820,282000000000,69.42554361466301,6.895279291442376,0.0007812499999999,0.9992,-0.4682951052753018,False,-1.0829424943693577,False,-0.3514284805185698,False,False
2821,282100000000,336.8642086684962,7.475713442187697,0.0878735351562499,0.9121,-0.41291122481273207,False,-0.5010352042363055,False,-0.3950357557739261,False,False
2822,282200000000,349.769142658837,7.452772243183386,0.0879003906249999,0.9121,-0.3655555620593319,False,-0.12392390557439698,False,-0.42553959892592347,False,False
2823,282300000000,297.761524996437,7.520112275146973,0.0879003906249999,0.9121,-0.36701248043499074,False,0.2287708990652199,False,-0.44689228913232165,False,False
2824,282400000000,453.77485789451595,7.244612343041222,0.0879003906249999,0.9121,-0.26422101105860935,False,0.1127008158248484,False,-0.4618391722768004,False,False
2825,282500000000,58.62780951136948,6.703665381282608,0.0007812499999999,0.9992,-0.45519793114012536,False,-0.6812169733492213,False,-0.541235455261562,False,False
2826,282600000000,59.66381103181772,6.76944460860797,0.0007812499999999,0.9992,-0.5881924195163489,False,-1.1502988069452802,False,-0.5968128533508952,False,False
2827,282700000000,61.70823722991945,6.812849096406093,0.0007812499999999,0.9992,-0.67992819965639,False,-1.4214729959607186,False,-0.6357170320134284,False,False
2828,282800000000,83.70634585367574,6.995777684191352,0.0007812499999999,0.9992,-0.7295056985615284,False,-1.37029628382127,False,-0.6629499570772017,False,False
2829,282900000000,41.28705066218906,7.031160811698987,0.0007812499999999,0.9992,-0.7924357578351752,False,-1.2878572045950802,False,-0.682013004621843,False,False
2830,283000000000,39.80021240232718,6.996493714744629,0.0007812499999999,0.9992,-0.8374761418910892,False,-1.2758218978535567,False,-0.6953571379030918,False,False
2831,283100000000,37.067634181207424,6.963130555216663,0.0007812499999999,0.9992,-0.8708226689884281,False,-1.3113513639334815,False,-0.7046980311999661,False,False
2832,283200000000,51.67814194416933,7.328468416258916,0.0007812499999999,0.9992,-0.8844434022955899,False,-0.8549088704440481,False,-0.711236656507778,False,False
2833,283300000000,1293.1977830488938,7.555464444290382,0.3117635091145833,0.6882,-0.06787042389900172,False,-0.2363439816063887,False,-0.4697473940598572,False,False
2834,283400000000,1080.3097221549822,7.736916517029035,0.3123754882812499,0.6876,0.3620748899559901,False,0.43570485531491077,False,-0.30022067870638725,False,False
2835,283500000000,1036.4951260247124,7.636778664377695,0.3127555338541666,0.6872,0.6338823660072984,False,0.7742127685125788,False,-0.18125126495916424,False,False
2836,283600000000,988.7239112140232,7.626853812959267,0.3130126953125,0.687,0.7923606204982315,False,0.9980928460794247,False,-0.0977691950193309,False,False
2837,283700000000,1326.7571395097416,7.361230416563974,0.3133243815104166,0.6867,1.1282227965637317,False,0.8048642621948557,False,-0.03908512276611337,False,False
2838,283800000000,652.4488635041873,7.730727012017271,0.3134920247395834,0.6865,0.914641417784472,False,1.1563962836954753,False,0.0021263763720760186,False,False
2839,283900000000,656.7601195728242,7.301516293383861,0.3142154947916666,0.6858,0.7680031635470344,False,0.8370065004830498,False,0.03154687514100739,False,False
2840,284000000000,1171.210387034056,7.614989180120743,0.3477034505208333,0.6523,1.007671727192819,False,1.0264174383672366,False,0.07863874021400372,False,False
2841,284100000000,976.0264955940222,7.395553465437155,0.3459147135416667,0.6541,1.0455643096760274,False,0.8699102605413093,False,0.11018769849840439,False,False
2842,284200000000,1059.6185196527897,7.382724971988858,0.3443343098958333,0.6557,1.127711271938415,False,0.7434543810966947,False,0.13102146684437976,False,False
2843,284300000000,911.7324722429804,7.397568453400966,0.3432543945312499,0.6567,1.0868107311579356,False,0.6744907594765952,False,0.14475061614110912,False,False
2844,284400000000,998.181479303336,7.445480803460466,0.3417635091145833,0.6582,1.115703544367182,False,0.689338186615153,False,0.15318134995155483,False,False
2845,284500000000,520.6646480137183,7.170715745084491,0.3407145182291666,0.6593,0.8181886900247802,False,0.33774309601446,False,0.15825284422543093,False,False
2846,284600000000,687.5873555835083,7.583436850876348,0.34189453125,0.6581,0.7209987049650224,False,0.6353645466249578,False,0.16273658154412798,False,False
2847,284700000000,1797.1839333951466,7.213512509411858,0.4186490885416667,0.5814,1.3912915665487549,False,0.35634399930805005,False,0.22660763297466027,False,False
2848,284800000000,1122.6865819755526,7.190512049516004,0.41723876953125,0.5828,1.4116858568026383,False,0.13072773869541673,False,0.27020144685902403,False,False
2849,284900000000,1089.9694790124358,7.020032218545891,0.4168391927083333,0.5832,1.4041918911694877,False,-0.25180171595020173,False,0.30040094937701034,False,False
2850,285000000000,1195.019896286566,7.164090983259389,0.4164973958333333,0.5835,1.4688466901703632,False,-0.32978260566671364,False,0.321270152617302,False,False
2851,285100000000,1091.345500974257,7.117763077489608,0.4160725911458333,0.5839,1.4451200798977526,False,-0.44540377001211806,False,0.3355424660077921,False,False
2852,285200000000,1509.9946610484417,7.183970634892995,0.4157486979166667,0.5843,1.707080712576476,False,-0.43911366422682685,False,0.34527680321000453,False,False
2853,285300000000,1836.3726609120265,7.201490044347938,0.4154191080729167,0.5846,2.107625161346906,False,-0.4116297039070761,False,0.35183004960505093,False,False
2854,285400000000,935.2184568527216,6.926638548339598,0.3026204427083333,0.6974,1.7883780340043622,False,-0.7544930982450667,False,0.2671648022476321,False,False
2855,285500000000,825.6357948557112,6.713141114989902,0.3026204427083333,0.6974,1.4919887131045155,False,-1.2757689401243169,False,0.20789912909743896,False,False
2856,285600000000,849.8066551639531,6.863580884112015,0.3026204427083333,0.6974,1.3005994852028047,False,-1.442465668396432,False,0.16641315789230374,False,False
2857,285700000000,672.7957814572645,6.978361745211535,0.3026204427083333,0.6974,1.048843944323499,False,-1.4079357239715398,False,0.13737297804870913,False,False
2858,285800000000,656.2058736597457,6.811284784476925,0.3026204427083333,0.6974,0.8615761367498094,False,-1.6038797352980942,False,0.1170448521581929,False,False
2859,285900000000,874.8589519652897,6.832081457725517,0.3026204427083333,0.6974,0.8759804865541762,False,-1.713642036942529,False,0.10281516403483161,False,False
2860,286000000000,775.9380383594831,6.691422583208425,0.3026204427083333,0.6974,0.8202415298063701,False,-1.9757862028786095,False,0.09285438234847865,False,False
